,TM,address_city,address_gu,sub_address,STN,ta_max,ta_min,ta_max_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
8786,20241017,부산광역시,기장군,정관읍,923,24.1,18.9,5.2,66.5,87.8,2.0,7.6,0.0,1
8787,20241017,부산광역시,남구,대연동,942,22.6,18.2,4.4,67.3,84.4,5.2,11.6,0.0,1
8788,20241017,부산광역시,동구,수정동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8789,20241017,부산광역시,동구,좌천동,942,22.6,18.2,4.4,67.3,84.4,5.2,11.6,0.0,1
8790,20241017,부산광역시,동구,초량동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8791,20241017,부산광역시,동래구,명륜동,940,22.4,17.3,5.1,65.4,89.9,2.3,7.1,0.0,1
8792,20241017,부산광역시,동래구,명장동,940,22.4,17.3,5.1,65.4,89.9,2.3,7.1,0.0,1
8793,20241017,부산광역시,동래구,사직동,940,22.4,17.3,5.1,65.4,89.9,2.3,7.1,0.0,1
8794,20241017,부산광역시,동래구,안락동,940,22.4,17.3,5.1,65.4,89.9,2.3,7.1,0.0,1
8795,20241017,부산광역시,동래구,온천동,940,22.4,17.3,5.1,65.4,89.9,2.3,7.1,0.0,2
8796,20241017,부산광역시,부산진구,가야동,938,22.7,16.8,5.9,64.5,91.2,3.7,7.9,0.0,1
8797,20241017,부산광역시,부산진구,개금동,938,22.7,16.8,5.9,64.5,91.2,3.7,7.9,0.0,3
8798,20241017,부산광역시,부산진구,범천동,942,22.6,18.2,4.4,67.3,84.4,5.2,11.6,0.0,2
8799,20241017,부산광역시,부산진구,부암동,938,22.7,16.8,5.9,64.5,91.2,3.7,7.9,0.0,1
8800,20241017,부산광역시,부산진구,부전동,938,22.7,16.8,5.9,64.5,91.2,3.7,7.9,0.0,1
8801,20241017,부산광역시,부산진구,전포동,938,22.7,16.8,5.9,64.5,91.2,3.7,7.9,0.0,1
8802,20241017,부산광역시,북구,구포동,941,23.4,17.7,5.7,60.3,88.9,3.6,7.4,0.0,1
8803,20241017,부산광역시,북구,덕천동,941,23.4,17.7,5.7,60.3,88.9,3.6,7.4,0.0,1
8804,20241017,부산광역시,북구,만덕동,941,23.4,17.7,5.7,60.3,88.9,3.6,7.4,0.0,1
8805,20241017,부산광역시,북구,화명동,941,23.4,17.7,5.7,60.3,88.9,3.6,7.4,0.0,2
8806,20241017,부산광역시,사상구,감전동,904,23.9,16.6,7.3,61.2,95.3,5.0,8.6,0.0,3
8807,20241017,부산광역시,사상구,삼락동,904,23.9,16.6,7.3,61.2,95.3,5.0,8.6,0.0,1
8808,20241017,부산광역시,사상구,엄궁동,904,23.9,16.6,7.3,61.2,95.3,5.0,8.6,0.0,1
8809,20241017,부산광역시,사상구,학장동,904,23.9,16.6,7.3,61.2,95.3,5.0,8.6,0.0,2
8810,20241017,부산광역시,사하구,감천동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8811,20241017,부산광역시,사하구,다대동,950,22.8,17.2,5.6,65.1,88.5,6.1,11.0,0.0,3
8812,20241017,부산광역시,사하구,장림동,950,22.8,17.2,5.6,65.1,88.5,6.1,11.0,0.0,1
8813,20241017,부산광역시,사하구,하단동,950,22.8,17.2,5.6,65.1,88.5,6.1,11.0,0.0,1
8814,20241017,부산광역시,서구,남부민동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8815,20241017,부산광역시,서구,충무동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8816,20241017,부산광역시,수영구,광안동,937,24.2,17.3,6.9,67.9,93.1,3.4,7.2,0.0,2
8817,20241017,부산광역시,수영구,남천동,937,24.2,17.3,6.9,67.9,93.1,3.4,7.2,0.0,1
8818,20241017,부산광역시,수영구,망미동,940,22.4,17.3,5.1,65.4,89.9,2.3,7.1,0.0,1
8819,20241017,부산광역시,연제구,연산동,940,22.4,17.3,5.1,65.4,89.9,2.3,7.1,0.0,5
8820,20241017,부산광역시,영도구,대교동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8821,20241017,부산광역시,영도구,동삼동,910,23.0,18.8,4.2,70.1,87.1,6.8,10.3,0.0,1
8822,20241017,부산광역시,영도구,봉래동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8823,20241017,부산광역시,영도구,청학동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8824,20241017,부산광역시,중구,보수동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8825,20241017,부산광역시,중구,부평동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8826,20241017,부산광역시,중구,영주동,159,23.4,18.6,4.8,62.5,84.7,4.4,8.1,0.0,1
8827,20241017,부산광역시,해운대구,송정동,937,24.2,17.3,6.9,67.9,93.1,3.4,7.2,0.0,1
8828,20241017,부산광역시,해운대구,우동,937,24.2,17.3,6.9,67.9,93.1,3.4,7.2,0.0,1
8829,20241017,부산광역시,해운대구,재송동,937,24.2,17.3,6.9,67.9,93.1,3.4,7.2,0.0,1
8830,20241018,부산광역시,강서구,구랑동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,3
8831,20241018,부산광역시,강서구,대저2동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,1
8832,20241018,부산광역시,강서구,명지동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,1
8833,20241018,부산광역시,강서구,봉림동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,1
8834,20241018,부산광역시,강서구,생곡동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,3
8835,20241018,부산광역시,강서구,송정동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,4
8836,20241018,부산광역시,금정구,금사동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,1
8837,20241018,부산광역시,금정구,남산동,939,24.9,19.3,5.6,74.7,94.9,4.9,12.1,57.5,1
8838,20241018,부산광역시,금정구,서동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,1
8839,20241018,부산광역시,금정구,장전동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,3
8840,20241018,부산광역시,기장군,기장읍,923,23.8,20.3,3.5,78.3,100.0,4.2,11.8,12.5,3
8841,20241018,부산광역시,기장군,일광읍,923,23.8,20.3,3.5,78.3,100.0,4.2,11.8,12.5,1
8842,20241018,부산광역시,기장군,정관읍,923,23.8,20.3,3.5,78.3,100.0,4.2,11.8,12.5,3
8843,20241018,부산광역시,남구,대연동,942,24.7,20.3,4.4,76.2,98.8,10.9,18.6,25.5,2
8844,20241018,부산광역시,남구,문현동,942,24.7,20.3,4.4,76.2,98.8,10.9,18.6,25.5,5
8845,20241018,부산광역시,남구,용호동,942,24.7,20.3,4.4,76.2,98.8,10.9,18.6,25.5,3
8846,20241018,부산광역시,남구,우암동,942,24.7,20.3,4.4,76.2,98.8,10.9,18.6,25.5,1
8847,20241018,부산광역시,동구,범일동,942,24.7,20.3,4.4,76.2,98.8,10.9,18.6,25.5,1
8848,20241018,부산광역시,동구,수정동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,2
8849,20241018,부산광역시,동구,초량동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,3
8850,20241018,부산광역시,동래구,명장동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,3
8851,20241018,부산광역시,동래구,사직동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,1
8852,20241018,부산광역시,동래구,안락동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,2
8853,20241018,부산광역시,부산진구,가야동,938,24.4,19.5,4.9,76.6,94.0,5.5,14.5,12.0,1
8854,20241018,부산광역시,부산진구,개금동,938,24.4,19.5,4.9,76.6,94.0,5.5,14.5,12.0,1
8855,20241018,부산광역시,부산진구,범천동,942,24.7,20.3,4.4,76.2,98.8,10.9,18.6,25.5,2
8856,20241018,부산광역시,부산진구,양정동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,1
8857,20241018,부산광역시,부산진구,연지동,941,25.9,19.7,6.2,69.0,94.4,6.0,12.6,32.0,1
8858,20241018,부산광역시,부산진구,초읍동,941,25.9,19.7,6.2,69.0,94.4,6.0,12.6,32.0,1
8859,20241018,부산광역시,북구,금곡동,941,25.9,19.7,6.2,69.0,94.4,6.0,12.6,32.0,1
8860,20241018,부산광역시,북구,덕천동,941,25.9,19.7,6.2,69.0,94.4,6.0,12.6,32.0,5
8861,20241018,부산광역시,북구,만덕동,941,25.9,19.7,6.2,69.0,94.4,6.0,12.6,32.0,1
8862,20241018,부산광역시,북구,화명동,941,25.9,19.7,6.2,69.0,94.4,6.0,12.6,32.0,1
8863,20241018,부산광역시,사상구,감전동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,1
8864,20241018,부산광역시,사상구,괘법동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,4
8865,20241018,부산광역시,사상구,덕포동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,2
8866,20241018,부산광역시,사상구,모라동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,2
8867,20241018,부산광역시,사상구,학장동,904,25.9,19.0,6.9,70.5,97.7,11.0,21.9,33.0,4
8868,20241018,부산광역시,사하구,다대동,950,25.8,19.7,6.1,75.8,98.7,9.2,16.7,25.0,1
8869,20241018,부산광역시,사하구,장림동,950,25.8,19.7,6.1,75.8,98.7,9.2,16.7,25.0,1
8870,20241018,부산광역시,사하구,하단동,950,25.8,19.7,6.1,75.8,98.7,9.2,16.7,25.0,2
8871,20241018,부산광역시,서구,부민동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,1
8872,20241018,부산광역시,서구,아미동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,1
8873,20241018,부산광역시,서구,충무동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,1
8874,20241018,부산광역시,수영구,남천동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,1
8875,20241018,부산광역시,수영구,망미동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,3
8876,20241018,부산광역시,수영구,수영동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,4
8877,20241018,부산광역시,연제구,거제동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,2
8878,20241018,부산광역시,연제구,연산동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,7
8879,20241018,부산광역시,영도구,대교동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,1
8880,20241018,부산광역시,중구,남포동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,1
8881,20241018,부산광역시,중구,대청동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,1
8882,20241018,부산광역시,중구,영주동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,1
8883,20241018,부산광역시,중구,중앙동,159,25.2,20.6,4.6,70.9,95.3,12.6,19.9,22.1,1
8884,20241018,부산광역시,해운대구,반송동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,1
8885,20241018,부산광역시,해운대구,석대동,940,24.1,19.5,4.6,75.2,97.3,4.5,14.2,27.5,1
8886,20241018,부산광역시,해운대구,송정동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,1
8887,20241018,부산광역시,해운대구,우동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,3
8888,20241018,부산광역시,해운대구,재송동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,1
8889,20241018,부산광역시,해운대구,좌동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,5
8890,20241018,부산광역시,해운대구,중동,937,24.6,19.8,4.8,78.4,95.6,9.0,15.7,12.0,4
8891,20241019,부산광역시,강서구,강동동,904,27.6,14.8,12.8,68.7,97.7,7.1,14.3,0.5,1
8892,20241019,부산광역시,강서구,명지동,904,27.6,14.8,12.8,68.7,97.7,7.1,14.3,0.5,1
8893,20241019,부산광역시,금정구,구서동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,1
8894,20241019,부산광역시,금정구,남산동,939,24.6,12.3,12.3,80.4,95.6,4.4,11.7,5.5,1
8895,20241019,부산광역시,금정구,부곡동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,1
8896,20241019,부산광역시,금정구,장전동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,1
8897,20241019,부산광역시,기장군,기장읍,923,23.3,12.7,10.6,82.4,99.6,4.9,11.9,15.5,2
8898,20241019,부산광역시,기장군,일광읍,923,23.3,12.7,10.6,82.4,99.6,4.9,11.9,15.5,2
8899,20241019,부산광역시,기장군,장안읍,923,23.3,12.7,10.6,82.4,99.6,4.9,11.9,15.5,1
8900,20241019,부산광역시,기장군,정관읍,923,23.3,12.7,10.6,82.4,99.6,4.9,11.9,15.5,1
8901,20241019,부산광역시,남구,감만동,942,24.8,13.4,11.4,74.7,98.2,9.0,19.3,1.0,1
8902,20241019,부산광역시,남구,대연동,942,24.8,13.4,11.4,74.7,98.2,9.0,19.3,1.0,3
8903,20241019,부산광역시,남구,용호동,942,24.8,13.4,11.4,74.7,98.2,9.0,19.3,1.0,1
8904,20241019,부산광역시,동구,범일동,942,24.8,13.4,11.4,74.7,98.2,9.0,19.3,1.0,2
8905,20241019,부산광역시,동구,초량동,159,26.0,14.3,11.7,70.1,95.0,7.6,16.2,1.5,2
8906,20241019,부산광역시,동래구,낙민동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,1
8907,20241019,부산광역시,동래구,사직동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,1
8908,20241019,부산광역시,동래구,온천동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,1
8909,20241019,부산광역시,부산진구,가야동,938,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
8910,20241019,부산광역시,부산진구,범천동,942,24.8,13.4,11.4,74.7,98.2,9.0,19.3,1.0,1
8911,20241019,부산광역시,부산진구,부암동,938,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
8912,20241019,부산광역시,부산진구,양정동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,2
8913,20241019,부산광역시,북구,구포동,941,27.6,14.2,13.4,69.5,95.0,5.9,14.7,1.0,1
8914,20241019,부산광역시,북구,만덕동,941,27.6,14.2,13.4,69.5,95.0,5.9,14.7,1.0,2
8915,20241019,부산광역시,사상구,괘법동,904,27.6,14.8,12.8,68.7,97.7,7.1,14.3,0.5,3
8916,20241019,부산광역시,사상구,덕포동,904,27.6,14.8,12.8,68.7,97.7,7.1,14.3,0.5,1
8917,20241019,부산광역시,사상구,삼락동,904,27.6,14.8,12.8,68.7,97.7,7.1,14.3,0.5,1
8918,20241019,부산광역시,사상구,엄궁동,904,27.6,14.8,12.8,68.7,97.7,7.1,14.3,0.5,2
8919,20241019,부산광역시,사상구,주례동,938,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
8920,20241019,부산광역시,사하구,괴정동,950,26.1,13.7,12.4,71.8,98.1,12.0,19.8,3.5,1
8921,20241019,부산광역시,사하구,다대동,950,26.1,13.7,12.4,71.8,98.1,12.0,19.8,3.5,1
8922,20241019,부산광역시,사하구,신평동,950,26.1,13.7,12.4,71.8,98.1,12.0,19.8,3.5,1
8923,20241019,부산광역시,사하구,하단동,950,26.1,13.7,12.4,71.8,98.1,12.0,19.8,3.5,1
8924,20241019,부산광역시,서구,아미동,159,26.0,14.3,11.7,70.1,95.0,7.6,16.2,1.5,1
8925,20241019,부산광역시,서구,암남동,159,26.0,14.3,11.7,70.1,95.0,7.6,16.2,1.5,1
8926,20241019,부산광역시,수영구,광안동,937,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
8927,20241019,부산광역시,수영구,망미동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,1
8928,20241019,부산광역시,연제구,거제동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,2
8929,20241019,부산광역시,연제구,연산동,940,24.3,13.3,11.0,76.1,97.3,3.5,9.0,2.0,3
8930,20241019,부산광역시,영도구,동삼동,910,25.0,13.3,11.7,77.8,99.9,11.8,16.8,2.5,1
8931,20241019,부산광역시,중구,남포동,159,26.0,14.3,11.7,70.1,95.0,7.6,16.2,1.5,3
8932,20241019,부산광역시,중구,영주동,159,26.0,14.3,11.7,70.1,95.0,7.6,16.2,1.5,1
8933,20241019,부산광역시,해운대구,우동,937,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
8934,20241019,부산광역시,해운대구,좌동,937,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3
8935,20241020,부산광역시,강서구,강동동,904,17.9,13.9,4.0,50.7,74.7,6.4,12.9,0.0,1
8936,20241020,부산광역시,강서구,대저2동,904,17.9,13.9,4.0,50.7,74.7,6.4,12.9,0.0,2
8937,20241020,부산광역시,강서구,명지동,904,17.9,13.9,4.0,50.7,74.7,6.4,12.9,0.0,1
8938,20241020,부산광역시,강서구,식만동,904,17.9,13.9,4.0,50.7,74.7,6.4,12.9,0.0,1
8939,20241020,부산광역시,금정구,금사동,940,16.8,13.0,3.8,52.6,80.0,3.2,10.3,0.5,1
8940,20241020,부산광역시,금정구,남산동,939,17.0,12.2,4.8,55.2,89.5,3.8,10.4,0.0,1
8941,20241020,부산광역시,기장군,일광읍,923,17.5,12.2,5.3,58.7,93.4,4.7,13.0,0.5,1
8942,20241020,부산광역시,기장군,정관읍,923,17.5,12.2,5.3,58.7,93.4,4.7,13.0,0.5,1
8943,20241020,부산광역시,기장군,철마면,939,17.0,12.2,4.8,55.2,89.5,3.8,10.4,0.0,1
8944,20241020,부산광역시,남구,대연동,942,17.1,13.3,3.8,54.0,82.1,9.2,18.9,0.0,2
8945,20241020,부산광역시,남구,문현동,942,17.1,13.3,3.8,54.0,82.1,9.2,18.9,0.0,1
8946,20241020,부산광역시,남구,용호동,942,17.1,13.3,3.8,54.0,82.1,9.2,18.9,0.0,3
8947,20241020,부산광역시,동구,범일동,942,17.1,13.3,3.8,54.0,82.1,9.2,18.9,0.0,1
8948,20241020,부산광역시,동구,초량동,159,17.9,13.6,4.3,52.5,76.0,6.3,15.1,0.0,1
8949,20241020,부산광역시,동래구,낙민동,940,16.8,13.0,3.8,52.6,80.0,3.2,10.3,0.5,1
8950,20241020,부산광역시,동래구,명륜동,940,16.8,13.0,3.8,52.6,80.0,3.2,10.3,0.5,1
8951,20241020,부산광역시,동래구,온천동,940,16.8,13.0,3.8,52.6,80.0,3.2,10.3,0.5,1
8952,20241020,부산광역시,부산진구,개금동,938,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
8953,20241020,부산광역시,부산진구,당감동,938,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1
8954,20241020,부산광역시,부산진구,범천동,942,17.1,13.3,3.8,54.0,82.1,9.2,18.9,0.0,1
8955,20241020,부산광역시,부산진구,부암동,938,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
8956,20241020,부산광역시,부산진구,부전동,938,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
8957,20241020,부산광역시,부산진구,전포동,938,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2
8958,20241020,부산광역시,북구,구포동,941,17.5,13.5,4.0,49.6,72.8,6.1,15.3,0.0,1
8959,20241020,부산광역시,북구,덕천동,941,17.5,13.5,4.0,49.6,72.8,6.1,15.3,0.0,2
8960,20241020,부산광역시,북구,만덕동,941,17.5,13.5,4.0,49.6,72.8,6.1,15.3,0.0,1
8961,20241020,부산광역시,북구,화명동,941,17.5,13.5,4.0,49.6,72.8,6.1,15.3,0.0,1
8962,20241020,부산광역시,사상구,괘법동,904,17.9,13.9,4.0,50.7,74.7,6.4,12.9,0.0,4
8963,20241020,부산광역시,사상구,모라동,904,17.9,13.9,4.0,50.7,74.7,6.4,12.9,0.0,2
8964,20241020,부산광역시,사상구,삼락동,904,17.9,13.9,4.0,50.7,74.7,6.4,12.9,0.0,1
8965,20241020,부산광역시,사하구,감천동,159,17.9,13.6,4.3,52.5,76.0,6.3,15.1,0.0,2
8966,20241020,부산광역시,사하구,괴정동,950,16.7,12.9,3.8,53.0,76.6,7.4,17.3,0.0,1
8967,20241020,부산광역시,사하구,다대동,950,16.7,12.9,3.8,53.0,76.6,7.4,17.3,0.0,3
8968,20241020,부산광역시,사하구,신평동,950,16.7,12.9,3.8,53.0,76.6,7.4,17.3,0.0,1
8969,20241020,부산광역시,사하구,장림동,950,16.7,12.9,3.8,53.0,76.6,7.4,17.3,0.0,1
8970,20241020,부산광역시,사하구,하단동,950,16.7,12.9,3.8,53.0,76.6,7.4,17.3,0.0,4
8971,20241020,부산광역시,서구,남부민동,159,17.9,13.6,4.3,52.5,76.0,6.3,15.1,0.0,1
8972,20241020,부산광역시,서구,서대신동,159,17.9,13.6,4.3,52.5,76.0,6.3,15.1,0.0,1
8973,20241020,부산광역시,서구,암남동,159,17.9,13.6,4.3,52.5,76.0,6.3,15.1,0.0,1
8974,20241020,부산광역시,수영구,광안동,937,17.9,12.2,5.7,65.0,69.6,4.6,11.9,0.5,1
8975,20241020,부산광역시,수영구,민락동,937,17.9,12.2,5.7,65.0,69.6,4.6,11.9,0.5,1
8976,20241020,부산광역시,연제구,연산동,940,16.8,13.0,3.8,52.6,80.0,3.2,10.3,0.5,2
8977,20241020,부산광역시,영도구,동삼동,910,17.1,12.9,4.2,60.1,89.0,11.7,16.4,0.0,4
8978,20241020,부산광역시,영도구,청학동,159,17.9,13.6,4.3,52.5,76.0,6.3,15.1,0.0,1
8979,20241020,부산광역시,중구,남포동,159,17.9,13.6,4.3,52.5,76.0,6.3,15.1,0.0,1
8980,20241020,부산광역시,중구,보수동,159,17.9,13.6,4.3,52.5,76.0,6.3,15.1,0.0,1
8981,20241020,부산광역시,해운대구,반송동,937,17.9,12.2,5.7,65.0,69.6,4.6,11.9,0.5,1
8982,20241020,부산광역시,해운대구,우동,937,17.9,12.2,5.7,65.0,69.6,4.6,11.9,0.5,2
8983,20241020,부산광역시,해운대구,좌동,937,17.9,12.2,5.7,65.0,69.6,4.6,11.9,0.5,1
8984,20241020,부산광역시,해운대구,중동,937,17.9,12.2,5.7,65.0,69.6,4.6,11.9,0.5,1
8985,20241021,부산광역시,강서구,강동동,904,22.9,15.4,7.5,56.8,85.7,4.3,9.3,0.0,1
8986,20241021,부산광역시,강서구,대저2동,904,22.9,15.4,7.5,56.8,85.7,4.3,9.3,0.0,2
8987,20241021,부산광역시,강서구,명지동,904,22.9,15.4,7.5,56.8,85.7,4.3,9.3,0.0,1
8988,20241021,부산광역시,강서구,송정동,937,24.0,16.0,8.0,-99.0,-99.0,2.6,7.0,0.0,1
8989,20241021,부산광역시,강서구,죽동동,904,22.9,15.4,7.5,56.8,85.7,4.3,9.3,0.0,1
8990,20241021,부산광역시,강서구,천성동,921,22.3,16.9,5.4,63.4,85.1,8.4,11.7,1.5,1
8991,20241021,부산광역시,금정구,구서동,940,21.9,15.9,6.0,58.9,87.0,2.2,5.1,0.0,1
8992,20241021,부산광역시,금정구,노포동,939,21.9,15.4,6.5,55.9,87.6,2.4,5.9,0.0,1
8993,20241021,부산광역시,금정구,부곡동,940,21.9,15.9,6.0,58.9,87.0,2.2,5.1,0.0,1
8994,20241021,부산광역시,금정구,서동,940,21.9,15.9,6.0,58.9,87.0,2.2,5.1,0.0,1
8995,20241021,부산광역시,금정구,선동,939,21.9,15.4,6.5,55.9,87.6,2.4,5.9,0.0,2
8996,20241021,부산광역시,금정구,오륜동,940,21.9,15.9,6.0,58.9,87.0,2.2,5.1,0.0,1
8997,20241021,부산광역시,금정구,장전동,940,21.9,15.9,6.0,58.9,87.0,2.2,5.1,0.0,2
8998,20241021,부산광역시,기장군,일광읍,923,21.5,16.8,4.7,63.5,87.7,2.0,9.7,0.0,1
8999,20241021,부산광역시,기장군,장안읍,923,21.5,16.8,4.7,63.5,87.7,2.0,9.7,0.0,1
9000,20241021,부산광역시,남구,대연동,942,22.4,16.5,5.9,57.7,85.4,6.7,12.1,0.0,1
9001,20241021,부산광역시,남구,문현동,942,22.4,16.5,5.9,57.7,85.4,6.7,12.1,0.0,1
9002,20241021,부산광역시,남구,용호동,942,22.4,16.5,5.9,57.7,85.4,6.7,12.1,0.0,1
9003,20241021,부산광역시,동구,범일동,942,22.4,16.5,5.9,57.7,85.4,6.7,12.1,0.0,1
9004,20241021,부산광역시,동구,수정동,159,23.4,16.5,6.9,57.7,80.7,5.0,10.4,0.4,1
9005,20241021,부산광역시,동구,좌천동,942,22.4,16.5,5.9,57.7,85.4,6.7,12.1,0.0,1
9006,20241021,부산광역시,동구,초량동,159,23.4,16.5,6.9,57.7,80.7,5.0,10.4,0.4,1
9007,20241021,부산광역시,동래구,명장동,940,21.9,15.9,6.0,58.9,87.0,2.2,5.1,0.0,1
9008,20241021,부산광역시,동래구,사직동,940,21.9,15.9,6.0,58.9,87.0,2.2,5.1,0.0,1
9009,20241021,부산광역시,동래구,온천동,940,21.9,15.9,6.0,58.9,87.0,2.2,5.1,0.0,1
9010,20241021,부산광역시,부산진구,개금동,938,-99.0,-99.0,-99.0,-99.0,-99.0,4.9,-99.0,-99.0,1
9011,20241021,부산광역시,부산진구,당감동,938,-99.0,-99.0,-99.0,-99.0,-99.0,4.9,-99.0,-99.0,1
9012,20241021,부산광역시,부산진구,범천동,942,22.4,16.5,5.9,57.7,85.4,6.7,12.1,0.0,1
9013,20241021,부산광역시,부산진구,부암동,938,-99.0,-99.0,-99.0,-99.0,-99.0,4.9,-99.0,-99.0,1
9014,20241021,부산광역시,부산진구,부전동,938,-99.0,-99.0,-99.0,-99.0,-99.0,4.9,-99.0,-99.0,1
9015,20241021,부산광역시,부산진구,전포동,938,-99.0,-99.0,-99.0,-99.0,-99.0,4.9,-99.0,-99.0,2
9016,20241021,부산광역시,북구,구포동,941,23.3,16.3,7.0,54.0,82.6,4.9,9.7,0.5,2
9017,20241021,부산광역시,북구,금곡동,941,23.3,16.3,7.0,54.0,82.6,4.9,9.7,0.5,1
9018,20241021,부산광역시,북구,덕천동,941,23.3,16.3,7.0,54.0,82.6,4.9,9.7,0.5,2
9019,20241021,부산광역시,북구,만덕동,941,23.3,16.3,7.0,54.0,82.6,4.9,9.7,0.5,1
9020,20241021,부산광역시,북구,화명동,941,23.3,16.3,7.0,54.0,82.6,4.9,9.7,0.5,1
9021,20241021,부산광역시,사상구,덕포동,904,22.9,15.4,7.5,56.8,85.7,4.3,9.3,0.0,1
9022,20241021,부산광역시,사상구,모라동,904,22.9,15.4,7.5,56.8,85.7,4.3,9.3,0.0,1
9023,20241021,부산광역시,사상구,삼락동,904,22.9,15.4,7.5,56.8,85.7,4.3,9.3,0.0,1
9024,20241021,부산광역시,사하구,감천동,159,23.4,16.5,6.9,57.7,80.7,5.0,10.4,0.4,2
9025,20241021,부산광역시,사하구,구평동,159,23.4,16.5,6.9,57.7,80.7,5.0,10.4,0.4,1
9026,20241021,부산광역시,사하구,다대동,950,22.2,15.4,6.8,61.0,84.8,6.2,11.5,0.0,1
